Id;NomeProfissao
1;DIGITADOR
2;DO LAR
3;COMERCIANTE
4;COZINHEIRA
6;DONA DE CASA
7;DESEMPREGADA
8;CARCINICULTOR
9;PROFESSOR
10;CONTADORA
12;ADVOGADO
13;DESIGN GRÁFICO
14;TÉC. EM SEGURANÇA DO TRABALHO
15;COMERCIÁRIO
17;APOSENTADA
19;POLICIAL RODOVIÁRIO FEDERAL
20;PROFESSORA DE EDUCAÇÃO FÍSICA
21;ARTESÃ
23;BOMBEIRO MILITAR
24;TÉCNICA EM ENFERMAGEM
25;REPRESENTANTE
26;CONTADOR
27;DENTISTA
28;APOSENTADO
29;BANCÁRIO
30;SERVIDORA PÚBLICA FEDERAL
31;ESTUDANTE
32;MÉDICO
33;ASSISTENTE SOCIAL
34;PSICÓLOGA
35;EMPRESÁRIO
36;FUNCIONÁRIA PÚBLICA ESTADUAL
37;MECÂNICO
39;ADMINISTRADOR DE EMPRESAS
40;ECONOMISTA
41;BIÓLOGA
42;AUTÔNOMO
43;ECONOMIÁRIO
44;BANCÁRIA
45;MOTORISTA
46;ADVOGADA
47;SUPERVISOR
48;ADMINISTRADORA
49;FUNCIONARIA PÚBLICA
50;MARCENEIRO
52;ESTUDANTE UNIVERSITARIA
53;ATENDENTE
54;TÉCNICO EM RADIOLOGIA
55;BOMBEIRO
56;MANICURE
57;MILITAR DA RESERVA
58;EMPRESÁRIA
59;FUNCIONÁRIO PÚBLICO
60;CABELEILEIRA
61;COMERCIÁRIA
62;TÉCNICO DE INFORMÁTICA
63;RECEPCIONISTA/TELEFONISTA
64;SERVIDOR PÚBLICO
65;AUXILIAR DE ESCRITÓRIO
66;PUBLICITÁRIO
67;ARQUITETA
68;VIGILANTE
69;FOTÓGRAFO
70;ENGENHEIRA CIVIL
71;ENGENHEIRO CIVIL
72;CORRETOR DE IMÓVEIS
73;PROJETISTA
74;EDITOR DE IMAGENS
75;CORRETOR DE SEGUROS
76;CORRETORA
77;INDÚSTRIARIO
78;FARMACÊUTICO
79;ASSISTENTE ADMINISTRATIVA
80;ADMINISTRADOR
81;TERAPEUTA OCUPACIONAL
82;GERENTE DE VENDAS
83;GERENTE ADMINISTRATIVA
84;MÉDICO VETERINÁRIO
85;RECEPCIONISTA
86;DIARISTA
87;SECRETÁRIO
88;TÉCNICO DE ENFERMAGEM
89;ATENDENTE DE LANCHONETE
90;ANALISTA DE SISTEMAS
91;PROFESSOR UNIVERSITÁRIO
92;PROFESSORA UNIVERSITÁRIA
93;PROCURADOR
94;FUNCIONARIO PÚBLICO MUNICIPAL
95;FUNCIONARIA PUBLICA MUNICIPAL
96;FARMACÊUTICA
97;METALÚRGICO
98;FISCAL
99;AUXILIAR ADMINISTRATIVO
100;COORDENADOR
101;ZOOTECNISTA
102;CIRURGIÃO DENTISTA
103;SECRETÁRIA EXECUTIVA
104;CONSULTOR DE VENDAS
105;AUXILIAR DE ENFERMAGEM
106;ASSITENTE TECNICO
107;ELETRICITÁRIO
108;FUNCIONÁRIO PÚBLICO FEDERAL
109;ENGENHEIRO
110;SECRETÁRIA
111;JUIZ DE DIREITO
112;FUNCIONÁRIO PÚBLICO ESTADUAL
113;PETROLEIRO
114;PEDAGOGA
115;SUPERVISORA
116;CONTABILISTA
117;GERENTE
118;SERVIDOR PÚBLICO ESTADUAL
119;SERVIDOR PÚBLICO FEDERAL
120;PENSIONISTA
121;VENDEDOR
122;PROFESSORA AUXILIAR
123;CORRETOR
124;AUXILIAR CONTÁBIL
125;AVOGADA/ASSESSORA JURÍDICA
126;FARMACÊUTICO BIOQUÍMICO
127;GERENTE ADMINISTRATIVO
128;JORNALISTA
129;TÉCNICA SEGURANÇA DO TRABALHO
130;SERVENTUÁRIO DA JUSTIÇA
131;AGROPECUARISTA
132;ENCARREGADO DE SETOR
133;COSTUREIRA
134;PROFESSOR DE EDUCAÇÃO FÍSICA
135;MILITAR DA AERONAUTICA
136;OPERADOR DE TELEMARKETING
137;DENTISTA MILITAR
138;MÉDICA
139;POLICIAL
140;AUXILIAR ADMINISTRATIVA
141;ENGENHEIRO MECÂNICO
142;FONOAUDIÓLOGA
143;FISIOTERAPEUTA
144;GESTOR DE MERCADO
145;PUBLICITÁRIA
146;PSICOPEDAGOGA
147;BIOLÓGO
148;ALINHADOR
149;VEREADOR
150;EDUCADOR
151;PROMOTOR DE EVENTOS
152;ENGENHEIRO AGRÔNOMO
153;COORDENADORA
154;BIÓLOGO MARINHO
155;CONSTRUTOR CIVIL
156;TÉCNICO EM LABORATÓRIO
157;MEDICA E PROFESSORA
158;ESTAGIARIA
159;AGENTE ADMINISTRATIVO
160;TORNEIRO MECÂNICO
161;NUTRICIONISTA
162;GEOFÍSICO
163;PROCURADOR DO TRABALHO
164;ASSESSOR JURÍDICO
165;PASTOR
166;SECRETARIA ADMINISTRATIVA
167;TÉCNICO EM ENFERMAGEM
168;AUXILIAR DE SETOR PESSOAL
170;COMUNICADORA SOCIAL
171;PROMOTORA DE VENDAS
172;MARÍTIMO
173;TURISMÓLOGA
174;DELEGADO DE POLICIA
175;AEROPORTUÁRIO
176;OPERADORA DE CÓPIA
177;POLICIAL MILITAR
178;TÉCNICO EM PETRÓLEO
179;MILITAR APOSENTADO
180;VENDEDORA
181;AUXILIAR DE ODONTOLOGIA
182;TELEFONISTA
183;GERENTE DE OPERAÇÕES
184;REPÓRTER CINEMATOGRÁFICO
185;AERONAUTA
186;TÉCNICO EM GEOLOGIA
187;MÚSICO
188;PAISAGISTA
189;ADMINISTRADOR/ENGENHARIA CIVIL
190;TÉCNICA DE ENFERMAGEM
191;ENGENHEIRO QUÍMICO
192;FUNCIONÁRIA PÚBLICA FEDERAL
193;ASSISTENTE DE PESSOAL
194;ANALISTA FINANCEIRA
195;SOCIÓLOGO
196;TÉCNICA DE ENFERM/FUNC.PÚB.FED
197;TÉCNICO JUDICIÁRIO
198;TÉCNICO EM MANUTENÇÃO
199;ARQUITETO
200;PROFESSOR/SUPERVISOR
201;VENDEDOR/SUPERVISOR
202;AUXILIAR TÉCNICO DO JUDICIÁRIO
203;AUXILIAR DE DISCIPLINA
204;AUDITOR FISCAL
205;GERENTE FINANCEIRA
206;PROGRAMADOR
207;SOCIÓLOGA
208;AGRÔNOMA
209;CONFERENTE
210;OPERADORA DE CAIXA
211;GUIA DE TURISMO
212;ENGENHEIRO ELÉTRICO
213;AGENTE DE VIAGENS
214;TÉCNICO EM ELETROTÉCNICA
215;MARINHEIRO
216;GUARDA PORTUÁRIO
217;ANALISTA TRIBUTARIA
218;TÉCNICO EM EDIFICAÇÕES
219;INSTRUTOR DE INFORMÁTICA
220;TÉCNICO EM MECÂNICA
221;MICRO EMPRESARIO
222;TÉCNICO EM CONTABILIDADE
223;ACADÊMICA DE CONTABILIDADE
224;ACADEMICA CIÊNCIAS CONTÁBEIS
225;ENGENHEIRO DE PRODUÇÃO
226;CAIXA
227;ASSISTENTE ADMINISTRATIVO
228;GEOGRAFO
229;ENFERMEIRA
230;TRANSPORTADOR AUTONOMO
231;INSPETOR DE DUTOS
232;TÉCNICA EM CONTABILIDADE
233;VENDEDORA EXTERNA
234;TÉCNICO EM SANEAMENTO
235;VIDRACEIRO
236;MOTORISTA PARTICULAR
237;FARMACÊUTICA BIOQUÍMICA
238;FARMACEUTICA APOSENTADA
240;GERENTE COMERCIAL
241;ESTETICISTA
242;TÉCNICO DE SISTEMA
243;GERENTE DE TRANSPORTADORA
244;PESQUISADOR
245;GERENTE DE NEGÓCIOS
246;CONSULTOR COMERCIAL
248;TÉCNICA EM CRÉDITO
249;CHEFE DE ARMAZÉM
250;VISITADORA SANITARIA
251;QUÍMICA TÊXTIL
252;TÉCNICO EM PROTESE DENTARIA
253;SOLDADOR
254;TÉCNICO DE VENDAS
255;TÉCNICO EM VENDAS
256;GERENTE FINANCEIRO
257;AGENTE DE POLICIA
258;SOCIÓLOGO/PROFESSOR
259;DIVULGADOR ADMINISTRATIVO
260;CANTADORA
262;EDUCADORA
263;AUXILIAR DE JARDIM
264;TÉCNICO EM ASSISTÊNCIA TÉCNICA
265;GERENTE OPERACIONAL
266;OPERÁRIO
267;UNIVERSITÁRIA
268;TÉCNICA JUDICIARIA
270;ELETRICITÁRIA
271;ELETROTÉCNICO
272;AUXILIAR DE CONTABILIDADE
273;ENCARREGADO ADMINISTRATIVO
274;ARTE EDUCADORA
275;PROFISSIONAL LIBERAL
276;CONSELHEIRO TÉCNICO
277;EXECULTIVA DE VENDAS
278;AUXILIAR SERVIÇOS CORRELATOS
279;DIRETOR COMERCIAL
280;PROMOTORA DE JUSTIÇA
282;TERAPEUTA
283;TEC PROCESSAMENTO DE DADOS
284;CONSULTOR
285;MICRO EMPRESÁRIA
286;ENGENHEIRA ELETRICA
287;ANALISTA CONTABIL
288;ANALISTA JUDICIÁRIO
289;CORRETORA DE IMÓVEIS
290;QUIMICO
291;TÉCNICO EM ADMINISTRAÇÃO
292;ARTE FINALISTA
293;ECONOMIÁRIA
294;TÉCNICO EM ÓTICO
295;GEÓLOGO
296;BIÓLOGO/PROFESSOR
297;PROFESSORA APOSENTADA
298;REPRESENTANTE DE VENDAS
299;DOMESTICA
300;SUPERVISOR DE VENDAS
301;INDUSTRIÁRIA
302;BIOQUÍMICA
303;MECÂNICO INDUSTRIAL
304;ENFERMEIRA OBSTETRA
305;RADIALISTA
306;CHEFE DE DEPART. FINANCEIRO
307;CHEFE DE DEP. FINANCEIRO
308;ORIENTADORA EDUCACIONAL
309;ENFERMEIRO
310;PSICOLOGA/PROFESSORA
311;ENGENHEIRA
312;OPERADOR DE MICRO
313;ADMINISTRADORA DE EMPRESA
314;CINEGRAFISTA
315;AGENTE DE BIBLIOTECA
316;AUXILIAR DE LABORATÓRIO
317;COORDENADOR/PROFESSOR
318;TÉCNICO EM REFRIGERAÇÃO
319;AUXILIAR TÉCNICO
320;AEROVIÁRIA
321;TÉCNICO EM INSTRUNENTAÇÃO
322;MÉDICO PEDIATRA
323;ENCARREGADO DE SUPORTE
324;OPERADORA DE SEGUROS
325;EMPREGADA DOMÉSTICA
326;ASSESSOR DE IMPRENSA
327;DESIGN
328;TABELIÃO
329;PROFESSOR/ADVOGADO
330;MASSOTERAPEUTA
331;OPERADORA DE MICRO
332;PLATAFORMISTA
333;AGRÔNOMO
335;CHEFE DE ESCRITORIO
336;FATURISTA
337;BIOQUÍMICO/PROFESSOR
338;ASSESSORA JURÍDICA
339;COORDENADOR/TÉC.INFORMÁTICA
340;ADMINISTRADOR DE REDES
341;ENGENHEIRO DE PETRÓLEO
342;PSICOLOGO
343;HOTELEIRO
344;CONSULTORA
345;ENGENHEIRO CIVIL/PROFESSOR
346;AUXILIAR CONSULTÓRIO DENTÁRIO
347;CONTADOR/COMERCIANTE
348;PRESTADOR DE SERVIÇO
350;RELAÇÕES PÚBLICAS
351;AUDITOR
352;GERENTE DE LOJA
353;CONSULTORA DE VENDAS
354;DIGITADORA
355;AUXILIAR DE PESSOAL
356;ANALISTA JUDICIÁRIO/ADVOGADA
357;PROFESSORA PSICOPEDAGOGA
358;SERVIDORA PÚBLICA ESTADUAL
360;VETERINÁRIO
361;PANIFICADOR
362;CONSTRUTOR
363;SECRETÁRIA PARLAMENTAR
364;MOTOBOY
365;ENGENHEIRO TÊXTIL
366;AGENTE DE PORTARIA
367;PENSIONISTA FEDERAL
368;ANALISTA DE SUPORTE
369;GEOFÍSICA
370;SERVIDORA PÚBLICA
371;VENDEDORA/GERENTE
372;OPERADOR DE SISTEMAS
373;FUNC. PÚBLICO/DIGITADOR
374;AUDITORA FISCAL
375;AUDITOR FISCAL ESTADUAL
376;SERVIDORA PÚBLICA MUNICIPAL
377;ODONTÓLOGA
378;PINTOR LETRISTA
379;TESOUREIRA
380;AUXILIAR DE EMFERMEIRA
381;PREFEITO
382;SECRETÁRIO DE SAÚDE
383;JUIZ DO TRABALHO
384;COBRADOR
385;MUSEÓLOGA
386;JORNALISTA/FOTÓGRAFO
387;TÉCNICO EM ELETRÔNICA
389;PROFESSOR/EMPRESÁRIO
390;MAGISTRADO
391;ENCARREGADO DE PRODUÇÃO
392;EXPORTADOR DE PESCA
393;SOCIÓLOGA/PROFESSORA
394;TÉCNICO DE MANUTENÇÃO
395;OFICIAL DE JUSTIÇA
396;PROCURADORA
397;TÉCNICO
398;EXECUTIVO
399;OCEANÓGRAFO
400;DECORADORA
401;SECURITÁRIO
402;INSTRUTOR DE ARMAMENTO E TIRO
403;TÉCNICO AGRÍCOLA
404;PROCURADOR DE JUSTIÇA
405;ADMINISTRADOR DE MARKETING
406;MILITAR REFORMADO
407;TECNOLOGA
408;OPERADOR DE DISTRIBUIÇÃO
409;ASSESSOR POLÍTICO
410;ESTATÍSTICA
411;DESPACHANTE
412;MAGISTRADA
413;ESCRITURÁRIA
414;TÉCNICO QUÍMICO
415;ENGENHEIRO DE MATERIAS
416;PECUARISTA
417;MAJOR AVIADOR
418;PRODUTOR DE EVENTOS
419;VENDEDORA DE SEGUROS
420;TÉCNICO EM MINERAÇÃO
421;FUNCIONÁRIO
422;CONTATO PUBLICITÁRIO
423;AUXILIAR DE BIBLIOTECA
424;ENGENHEIRO APOSENTADO
425;SERVIDORA PÚBLICO
426;ADMINISTRADORA/PROFESSORA
427;BANCÁRIA/COMERCIÁRIA
428;AGENTE ESCOLAR
429;ADMINISTRADORA/COMERCIANTE
430;SOCIÓLOGA - DESEMPREGADA
431;ENFERMEIRA/PROFESSORA
432;ORTOPEDISTA
433;ESTATÍSTICO
434;ADVOGADO / S. PÚBL. FEDERAL
435;AUXILIAR DE PROFESSORA
436;PROCURADORA DO ESTADO
437;GESTOR IMOBILIARIO
438;DIRETORA
439;PROFESSOR CNSN
440;AUX DE COORDENAÇÃO DE DISCIPLI
441;ADMINISTRAÇÃO
442;PROFESSORA/ENFERMEIRA
444;CABELELEIRA
445;PROFESSORA
447;AUTÔNOMA
448;INSPETOR DE EQUIPAMENTOS
449;MILITAR MARINHA
450;FARMACEUTICA MILITAR
453;ASSISTENTE FINANCEIRO
454;COPEIRA
456;AUXILIAR DE SECRETÁRIA
458;PORTO
459;MILITAR 
460;TECNICO EM INFORMÁTICA
464;ANALISTA TRIBUTÁRIO
465;POLICIAL CIVIL
468;PROFESSOR DE INGLÊS
470;ENCARREGADO DE MANUTENÇÃO
471;ENCARREGADOR DE MANUTENÇÃO
472;TECNOLOGIA EM EDIFICAÇÕES
473;COSTUREIRA APOSENTADA
475;COORDENADORA PEDAGOGICA
476;DIVULGADOR
477;CANTORA
478;MÉDICA VETERINÁRIA
479;ENCARREGADA
480;ANALISTA ECONOMICO FINANCEIRO
481;EMFERMEIRA
482;ENGENHEIRA QUÍMICA
484;PERITO CIVIL
488;DESENHISTA
489;OFICIAL DA MARINHA DO BRASIL
492;A.S.G
494;AXILIAR DE EDUCAÇÃO
496;ARTE TERAPEUTA
497;FUNCIONÁRIA PÚBLICA APOSENTAD
498;ATENDENTE DE MÉDICO
499;COBRADORA
500;FUNICONÁRIA PÚBLICA
501;COMERCIARIA
503;RESCRITURADO
504;AUXILIAR DE SAÚDE
505;FUNCINARIO PUBLICO
507;TECNICA D 
508;GARÇON
509;COMS. DE VENDAS 
510;DELEGADO DE POLICIA CIVIL
511;TEC. HIGIENE BUCAL
512;PILOTO CIVIL
513;TÉCNO EM MANUTENÇÃO
514;TECNICO DE GEOLOGIA
515;REPRESENTANTE COMERCIAL
516;COMERCIANTE E ADVOGADO
517;VEREADORA
518;TECNICA DE EMFERMAGEM
519;DEPILADORA
520;SERVIDOR PÚBLICA
521;SECRETARIA DE INFRA-ESTRUTURA
522;AGENTE FISCAL
523;ATENDENTE COMERCIAL
524;ENGENHEIRA AGRONOMA
525;UFRN
526;ESTAGIARIO
527;CONTRATADA
528;AUXILIAR DE DEPART. PESSOAL
529;VISITADORA SANITÁRIA
530;AGRICULTOR
531;MERENDEIRA
532;MISSIONÁRIO
533;PORTEIRO
534;ELETRICISTA
535;PROMOTORA DE EVENTOS
536;TÉCNICO EM FÁRMACIA
537;ORTODONTISTA E ORTOPEDISTA FAC
538;AUXILIAR JUDICIARIO
539;AUXILIAR DE PRODUÇÃO
540;ENFERMEIRA/ADVOGADA
541;ESCRIVÃO
542;AUX. DE PATOLOGIA CLÍNICA
543;TENTACULO COMUNICAÇÃO
544;TBC - AUXILIAR DE CONSULTÓRIO 
545;TCB - AUXILIAR DE CONSULTÓRIO 
546;TCB - AUXILIAR DE CONSULTÓRIO 
547;AUXILIAR DE CONSULTÓRIO DENTÁR
548;FUNC. PUBLICO MUNICIPAL
549;PUBLICITÁRIA 
550;MILITAR DO EXERCITO
551;DEORADORA
552;TCB-  AXILIAR DE CONSULTÓRIO  
553;TCB - AXILIAR DE CONSULTÓRIO 
554;TÉCNICA DE IMFERMAGEM
555;CABO
556;GERENTE DE VENDAS 
557;SERRALHEIRO
558;FORUM DESEMBARCADOR
559;FONOAUDIOLOGIA
560;TCB- AUXILIAR DE CONSULTÓRIO D
561;TÉC. DE ÓTICA
562;TEC DE RAIO X
563;VISITADORA  SANITÁRIA
564;BIBLIOTECARIA
565;FORNEIRO
566;GERENTE DOS CORREIOS
567;FUNC. PUBLICA
568;FUNCIONÁRIA FEDERAL 
569;TEC CONTABIL
570;ASSESSORA
571;GERENTE DE SONDAGEM
572;TÉCNICA FINANCEIRA
574;TECNICO DE PETROLOEO
575;TECNICO DO PETROLEO
576;AUX DE ESCRITORIO
577;ASSISTENTE DE COMPRAS
578;PROCURADORA FEDERAL
579;INSTRUMENTISTA
580;TECNICO DE OPERAÇÃO PLENA
581;INSPETOR DE SEGURANÇA
582;INSPETOR DE SEGURANÇA
583;TAXISTA
584;ESCRITURARIO
585;CAMINHONEIRO
586;GARI
587;TECNICO DE SEGURANÇA
588;EMPRESÁRIA
589;FUNCIONARIO PUBLICO ESTADUAL
590;REPRESENTANTE COMERCIAL
591;TABELIÃO E OFICIAL
592;AGENTE PENITENCIÁRIO
593;CAPITÃO DE FRAGATA
594;OFICIALA DE JUSTIÇA
595;GESTORA
596;CHEFE DE COZINHA
597;AUXILIAR DE COZINHA
598;OPERADORA DE TURISMO
599;ENCANADOR
600;ESTATUTÁRIA
601;TECNÓLOGA EM EDIFICAÇÕES
602;BALCONISTA
603;CARTEIRO
604;COZINHEIRO
605;AUXILIAR DE DENTISTA
606;CONTÍNUO
607;GARÇON
608;ENCARREGADO DE PROFISSÃO
609;SECRETÁRIA 
610;AÇOGUEIRO
611;AÇOUGUEIRO
612;AGENTE COMUNITÁRIO DE SAÚDE
613;GERENTE DE PEÇAS
614;ANALISTA ADMINISTRATIVO
615;TÉCNICO ADMINISTRATIVO
616;OPERADORA DE QUALIDADE
617;TÉCNICA EM SEGURANÇA DO TRABAL
618;INSTRUTORA DE TRÂNSITO
619;FUNCIONÁRIA PÚBLICA
620;ASSISTENTE DE INSPEÇÃO
621;OPERADOR DE MÁQUINAS
622;CERAMISTA
623;FAXINEIRA
624;BALANCEIRO DE CONCRETO II
625;ASSISTENTE TEC. DE GEOFÍSICA
626;EDUCADOR FÍSICO
627;CONTROLISTA DE QUALIDADE
628;AUXILIAR OPERACIONAL
629;TEC EM MINERAÇÃO
630;ENGENHEIRO ELETRICISTA
631;ENGENHEIRA ELETRICISTA
632;TECNICO DE RX
633;SOLDADO
634;CABELEREIRO
635;PROMOTOR DE VENDAS
636;ANALISTA DE RECURSOS HUMANOS
637;MAIRI
638;DO LAR
639;VIOLINISTA
640;ASSISTENTE SOCIAL RELIGIOSA
641;INSPETOR DE QUALIDADE
642;HOSPITAL ANTONIO PRUDENTE
643;LOGISTA
644;MESTRE DE OBRAS
645;PEDAGOGO
646;SUPERVISORA DE TESOURARIA
647;GRÁFICO
648;MICROEMPRESÁRIO
649;GESTOR DE UNIDADE
650;AUXILIAR DE SECRETARIA
651;CONSULTURA DE VENDAS
652;TURISMOLOGO
653;VENDENDOR
654;FOTOGRAFA
655;AUXILIAR DE SERVIÇO JURIDICO
656;CONSULTORA COMERCIAL
657;TECNICO EM SERVIÇOS ELETRICOS
658;AUX. ADMINISTRATIVO
659;COBRADOR DE ONIBUS
660;SERIGRAFISTA
661;MOTORISTA TRANSPORTE GUANABARA
662;FISCAL DE OPERAÇÕES
663;AGENTE DE POLICIA CIVIL
664;AGENTE DE PROCESSOS COMERCIAIS
665;ENCARREGADO
666;OPERADORA
667;FINANCIARIO
668;AUX. ADM.
669;MOTORISTA AUTONOMO
670;TECNOCOM
671;MILITAR DA MARINHA
672;TECNICO JUDICIARIOTJ\RN
673;REPOSITORA
674;PROFESSOR DE MUSICA
675;AUXILIAR  DE ENFERMAGEM
676;CABELEREIRA
677;CABELEIREIRA
678;TECNICO EM SEGURANÇA DO TRABAL
679;SUPERVISORA DE DERPATAMENTO PE
680;ASSISTENTE DE ENGENHARIA
681;HOSPITAL DO CORAÇÃO
682;ANALISTA DE MATERIAIS
683;REPRESENTANTES  DE VENDAS
684;TECNICO EM REDES DE COMPUTADOR
685;EXECUTIVA DE VENDAS
686;SUPERVISOR DE LOJAS
687;JUIZ DIREITO
688;MERGULHADOR
689;AUXILIAR TECNICA
690;AUXILIAR TECNICA
691;CONSULTORA NATURA
692;FAZENDEIRO
693;TRÁFEGO DE FILMAGENS
694;TÉCNICO EM HIGIENE DENTAL
695;PERSONAL
696;TEC MANUNTENÇÃO COMPUTADORES
697;ASSISTENTE COMERCIAL
698;SUPERVISOR DE MANUTENÇÃO
699;PADRE
700;MERCADOLOGA
701;TST
702;SUPERVISORA DE VENDAS
703;FUNCIONARIO PUBLICA
704;PASTORA
705;MILITAR RESERVA
706;POLICIA MILITAR
